operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,J29R3081A1R4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332219,5C:C5:63:42:30:A6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:30:38.595307,2022-05-01 08:29:14.402365,44.096,27.436,8.201,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.981,2.464,5.273
noInfo,J29R3081A1R6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332229,5C:C5:63:42:15:8A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:32:28.867785,2022-05-01 08:31:04.228265,44.335,27.778,7.461,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.992,2.528,5.139
noInfo,J29R3081A1Q5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332239,5C:C5:63:42:0F:04,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:34:41.518497,2022-05-01 08:33:18.120350,43.164,27.726,7.56,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.06,2.257,4.932
noInfo,J29R3081F5F9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332248,5C:C5:63:41:F8:69,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:36:26.913394,2022-05-01 08:35:02.104512,43.699,27.556,7.745,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.975,3.305,5.304
noInfo,J29R3081A1K3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332258,F0:B0:40:DC:DC:00,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:38:35.781765,2022-05-01 08:37:12.042331,43.66,27.249,7.614,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.011,2.61,5.243
noInfo,J29R3081A1Q2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332265,5C:C5:63:42:3D:31,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:40:45.994397,2022-05-01 08:39:22.581058,43.428,27.407,7.75,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.994,2.628,4.965
noInfo,J29R3081A1J3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332282,F0:B0:40:DC:CA:56,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:44:06.301669,2022-05-01 08:42:42.321974,44.037,27.365,7.487,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.023,2.511,5.086
noInfo,J29R3081A1J8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332293,F0:B0:40:DC:CE:54,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:46:49.954429,2022-05-01 08:45:24.447267,44.8,27.994,7.701,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.998,2.434,5.427
noInfo,J29R3081A1H1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332307,5C:C5:63:42:30:B1,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:48:53.133745,2022-05-01 08:47:29.613564,43.845,27.638,7.509,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.002,1.956,5.046
noInfo,J29R3081A1F1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332318,5C:C5:63:41:F9:42,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:50:37.939781,2022-05-01 08:49:14.086780,43.493,27.683,8.602,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.97,2.697,5.085
noInfo,J29R3081A2J2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J29R3081A2J2,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:53:07.939447,2022-05-01 08:51:16.806457,107.065,27.683,7.567,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.991,2.697,5.085
noInfo,J29R3081A2J2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332340,F0:B0:40:DC:CB:55,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:54:31.849327,2022-05-01 08:53:12.226349,39.624,27.557,2.854,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.965,2.582,5.044
noInfo,J29R3081A2A9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332349,5C:C5:63:41:F9:14,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:57:13.718731,2022-05-01 08:55:48.710636,45.068,27.129,8.119,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.019,2.485,5.389
noInfo,J29R3081A1Z2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332357,5C:C5:63:42:15:95,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 08:59:39.284642,2022-05-01 08:58:15.320348,43.715,27.192,7.596,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.0,2.634,5.439
noInfo,J29R3081A2Q5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332375,5C:C5:63:42:14:A1,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:02:01.879883,2022-05-01 09:00:38.973218,43.048,27.466,7.587,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.982,2.468,5.059
noInfo,J29R3081A2R0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332385,F0:B0:40:DC:C3:4F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:03:54.059675,2022-05-01 09:02:29.732202,44.207,27.462,7.773,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.127,2.428,5.096
noInfo,J29R3081A0S5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332400,5C:C5:63:42:14:55,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:05:42.895400,2022-05-01 09:04:16.456225,45.49,28.173,7.745,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.993,2.463,4.942
noInfo,J29R3081A0S7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332412,5C:C5:63:42:15:6A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:07:38.872181,2022-05-01 09:06:14.939253,43.572,27.411,7.574,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.946,2.615,5.386
noInfo,J29R3081A0R8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332426,5C:C5:63:42:15:93,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:10:25.586827,2022-05-01 09:09:01.332686,43.1,27.765,7.746,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.027,2.557,5.727
noInfo,J29R3081A0Q9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332448,F0:B0:40:74:BF:9A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:13:55.103070,2022-05-01 09:12:30.320884,44.327,27.728,7.499,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.999,2.53,5.324
noInfo,J29R3081A0U2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332459,5C:C5:63:42:16:35,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:15:44.282282,2022-05-01 09:14:20.681417,43.087,27.795,7.76,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.014,2.595,5.08
noInfo,J29R3081A0Q6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332475,F0:B0:40:DC:D6:6D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:17:33.344042,2022-05-01 09:16:08.517359,44.69,27.316,7.659,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.957,2.71,5.247
noInfo,J29R3081A2F5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332484,5C:C5:63:42:0D:09,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:19:39.453638,2022-05-01 09:18:15.806527,43.457,27.817,7.616,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.022,2.589,4.886
noInfo,J29R3081A0Q2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332497,F0:B0:40:75:08:C4,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:22:12.338636,2022-05-01 09:20:49.163550,43.045,27.68,7.663,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.045,2.554,4.992
noInfo,J29R3081A0R2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332509,F0:B0:40:DC:DC:A0,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:24:07.773440,2022-05-01 09:22:45.022584,43.279,27.577,7.594,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.01,2.268,4.759
noInfo,J29R3081A0K4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332520,5C:C5:63:42:3D:20,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:26:32.484973,2022-05-01 09:25:08.950340,43.388,27.419,7.771,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.004,2.601,5.158
noInfo,J29R3081A0K7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332530,F0:B0:40:DC:D6:6A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:28:36.927016,2022-05-01 09:27:11.368381,45.346,27.628,7.687,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.962,2.53,5.051
noInfo,J29R3081A0K1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332539,5C:C5:63:42:16:3E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:30:27.346887,2022-05-01 09:29:02.917263,43.898,27.383,7.606,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.987,2.902,5.364
noInfo,J29R3081A0H8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332551,F0:B0:40:75:08:92,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:32:14.898641,2022-05-01 09:30:52.499341,43.248,26.973,7.589,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.006,2.439,4.895
noInfo,J29R3081A0H0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332559,5C:C5:63:41:F8:C3,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:34:00.698628,2022-05-01 09:32:36.915384,43.944,27.262,7.986,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.985,2.423,5.153
noInfo,J29R3081A0K8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332569,5C:C5:63:41:F8:7D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:35:51.281710,2022-05-01 09:34:26.113291,44.735,27.941,7.696,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.094,2.464,5.175
noInfo,J29R3081A0F8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332578,F0:B0:40:75:08:3C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:37:55.693637,2022-05-01 09:36:29.257370,46.812,27.336,7.472,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.011,2.102,5.111
noInfo,J29R3081A0F6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332589,5C:C5:63:41:F8:D4,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:39:39.906780,2022-05-01 09:38:15.126730,44.258,27.61,7.893,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.498,2.932,5.171
noInfo,J29R3081A0A1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332597,5C:C5:63:42:30:5A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:41:56.139662,2022-05-01 09:40:31.184185,45.003,27.227,7.525,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.03,2.635,4.9
noInfo,J29R3081A2U8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332608,5C:C5:63:42:14:AC,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:43:38.315087,2022-05-01 09:42:14.836253,43.5,27.356,7.577,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.342,2.658,5.023
noInfo,J29R3081A0Q8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332617,5C:C5:63:42:0D:7F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:45:35.556632,2022-05-01 09:44:11.989420,43.736,27.151,7.683,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.973,2.639,5.145
noInfo,J29R3081A2Z4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332632,5C:C5:63:42:3D:13,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:49:12.433825,2022-05-01 09:47:49.193265,43.195,27.679,7.469,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.171,2.423,4.815
noInfo,J29R3081F0H9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332639,F0:B0:40:DC:C3:E8,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:51:10.473629,2022-05-01 09:49:46.679343,43.974,27.368,7.529,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.99,2.413,5.058
noInfo,J29R3081Z9Q6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027332650,5C:C5:63:42:0F:BC,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-05-01 09:55:59.640248,2022-05-01 09:54:36.497317,43.329,27.466,7.583,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.016,2.477,4.905
