operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,F11R3081H9J8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H9J8,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:15:20.231999,2022-02-16 16:14:05.288555,70.507,17.778,2.438,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.883,4.247,5.643
noInfo,F11R3081H9F9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H9F9,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:17:47.976026,2022-02-16 16:16:32.970388,70.579,17.778,8.293,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.424,4.247,5.643
noInfo,F11R3081H9F9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H9F9,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:20:40.227934,2022-02-16 16:19:23.251672,72.462,17.778,2.445,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.917,4.247,5.643
noInfo,F11R3081H9H3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H9H3,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:28:34.614497,2022-02-16 16:27:19.009637,70.955,17.778,8.3,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.415,4.247,5.643
noInfo,F11R3081H9H3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H9H3,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:30:23.632955,2022-02-16 16:29:09.092650,70.167,17.778,2.441,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.898,4.247,5.643
noInfo,F11R3081H9H3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H9H3,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:32:27.687215,2022-02-16 16:31:13.713031,69.46,17.778,2.438,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.925,4.247,5.643
noInfo,F11R3081H9H3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H9H3,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:34:16.919498,2022-02-16 16:33:01.320891,71.043,17.778,2.462,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.891,4.247,5.643
noInfo,F11R3081H9Z0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H9Z0,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:36:44.935396,2022-02-16 16:35:26.895681,72.758,17.778,8.281,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.426,4.247,5.643
noInfo,F11R3081H9Z0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H9Z0,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:38:06.142941,2022-02-16 16:36:46.087554,75.856,17.778,2.444,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.952,4.247,5.643
noInfo,F11R3081H9Z0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183720,B8:4D:43:FC:D3:CC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:39:41.018961,2022-02-16 16:38:24.575389,45.24,17.086,2.449,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.88,4.263,4.426
noInfo,F11R3081H8S7,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183725,B8:4D:43:FC:D4:D5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:41:45.412670,2022-02-16 16:40:17.344423,54.288,19.574,8.395,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.362,4.166,4.37
noInfo,F11R3081H8U1,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183728,F0:B0:40:74:9D:E0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:43:52.004964,2022-02-16 16:42:22.916761,55.713,19.207,8.324,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.369,4.261,4.379
noInfo,F11R3081H8S3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183732,F0:B0:40:74:9C:48,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:45:39.109010,2022-02-16 16:44:12.532521,53.402,17.14,8.292,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.354,6.251,4.28
noInfo,F11R3081H8U6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183739,F0:B0:40:74:9E:67,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:48:45.953286,2022-02-16 16:47:19.344681,54.452,17.791,8.31,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.492,4.258,4.473
noInfo,A12R3081Z0A4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183745,B8:4D:43:FC:CD:6B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:51:23.495533,2022-02-16 16:49:59.750768,52.305,17.303,8.309,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.365,4.281,4.427
noInfo,F11R3081H8R2,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183751,B8:4D:43:FC:D4:9D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:54:03.885359,2022-02-16 16:52:39.593298,52.605,17.575,8.289,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.387,4.118,4.429
noInfo,F11R3081H8K9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183760,B8:4D:43:FC:D2:BA,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 16:58:16.137963,2022-02-16 16:56:50.779725,53.56,17.627,8.309,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.447,4.267,4.326
noInfo,F11R3081H8R7,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183763,B8:4D:43:FC:CA:64,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:00:03.654547,2022-02-16 16:58:38.696805,52.665,17.867,8.266,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.399,4.281,4.45
noInfo,F11R3081H8K6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183768,B8:4D:43:FC:95:1C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:02:15.817988,2022-02-16 17:00:50.517193,53.18,17.916,8.349,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.384,4.127,4.609
noInfo,F11R3081H8J5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H8J5,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:04:53.652052,2022-02-16 17:02:56.129675,82.231,17.916,8.316,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.604,4.127,4.609
noInfo,F11R3081H8J2,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183778,B8:4D:43:FC:D5:84,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:06:56.128558,2022-02-16 17:05:31.126398,52.115,18.167,8.31,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.354,4.226,4.459
noInfo,F11R3081H8H8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183785,B8:4D:43:FC:C9:E9,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:09:30.859437,2022-02-16 17:08:12.578231,47.056,16.776,8.276,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.396,4.209,4.441
noInfo,F11R3081H8H9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183792,B8:4D:43:FC:D5:94,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:12:34.500394,2022-02-16 17:11:08.088910,52.918,18.108,8.317,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.415,4.325,5.547
noInfo,F11R3081H9F6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183800,B8:4D:43:FC:CB:16,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:15:45.528006,2022-02-16 17:14:20.454962,53.641,17.61,8.317,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.479,4.044,4.431
noInfo,F11R3081H8F5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183805,F0:B0:40:74:9E:D1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:17:40.994548,2022-02-16 17:16:13.581757,53.796,17.745,8.312,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.411,6.039,4.366
noInfo,F11R3081H8A8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183814,F0:B0:40:74:9C:11,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:21:53.750064,2022-02-16 17:20:34.427897,47.078,17.967,8.264,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.389,4.305,4.473
noInfo,F11R3081H8A6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183819,F0:B0:40:74:9E:51,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:24:15.606007,2022-02-16 17:22:50.499255,53.035,18.004,8.267,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.383,4.145,4.395
noInfo,A12R3081Z0Z7,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183828,B8:4D:43:FC:D5:A2,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 17:28:54.309703,2022-02-16 17:27:36.318995,46.168,17.657,8.308,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.414,4.158,4.41
noInfo,F11R3081H9R2,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183838,B8:4D:43:D1:0C:B3,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:19:23.143157,2022-02-16 18:17:56.329287,54.73,17.727,8.355,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.476,4.318,4.342
noInfo,F11R3081H7S6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183848,B8:4D:43:FC:CA:46,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:23:38.657614,2022-02-16 18:22:11.412220,53.68,17.659,8.281,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.387,6.106,4.39
noInfo,F11R3081H7S3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183855,F0:B0:40:74:9C:2A,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:27:01.633995,2022-02-16 18:25:36.813670,53.182,17.459,8.338,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.539,4.148,4.432
noInfo,F11R3081H7S0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183861,B8:4D:43:FC:C1:C3,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:29:52.092923,2022-02-16 18:28:25.109375,52.986,19.778,8.312,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.528,4.032,4.382
noInfo,F11R3081H7Q6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183869,F0:B0:40:74:9D:63,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:34:13.522004,2022-02-16 18:32:49.071182,52.461,17.833,8.296,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.383,4.2,4.397
noInfo,A12R3081F5S0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183875,B8:4D:43:D1:97:1C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:37:03.672045,2022-02-16 18:35:38.030380,53.629,17.775,8.286,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.418,4.203,4.483
noInfo,F11R3081H7K7,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183883,B8:4D:43:D1:99:89,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:40:52.886171,2022-02-16 18:39:23.104381,55.716,19.802,8.318,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.435,4.315,4.501
noInfo,F11R3081H7K0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183890,F0:B0:40:74:9E:EB,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:44:43.740980,2022-02-16 18:43:17.156822,52.959,19.34,8.286,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.372,4.211,4.391
noInfo,F11R3081H7J8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183896,F0:B0:40:74:9E:C0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:46:52.106987,2022-02-16 18:45:25.344039,48.462,16.907,8.336,failed,noInfo,1.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.68,4.282,1.102
noInfo,F11R3081H7J8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183901,F0:B0:40:74:9E:C0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:48:23.892189,2022-02-16 18:46:57.059081,54.175,18.183,2.465,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.92,4.575,4.49
noInfo,F11R3081H7H6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183911,B8:4D:43:D1:9A:7D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:53:45.025374,2022-02-16 18:52:17.554734,53.773,19.551,8.29,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.389,4.225,4.385
noInfo,F11R3081H7F7,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183919,F0:B0:40:74:9E:D7,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 18:56:38.340886,2022-02-16 18:55:10.095816,54.339,17.566,8.273,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.43,4.405,6.296
noInfo,F11R3081H7H4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183924,B8:4D:43:FC:C9:EA,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:00:00.993091,2022-02-16 18:58:34.889639,53.756,17.735,8.393,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.429,4.222,4.478
noInfo,F11R3081H7F0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183932,B8:4D:43:FC:D5:D1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:03:02.447809,2022-02-16 19:01:36.887086,53.722,17.76,8.316,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.635,4.075,4.288
noInfo,F11R3081H7F4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183939,B8:4D:43:FC:CE:16,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:06:58.129503,2022-02-16 19:05:33.290884,52.735,17.8,8.29,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.436,4.54,4.36
noInfo,F11R3081H7Z1,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F11R3081H7Z1,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:11:04.005222,2022-02-16 19:09:38.851721,80.598,17.8,8.364,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.391,4.54,4.36
noInfo,F11R3081H7Z1,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183950,B8:4D:43:D1:99:DB,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:12:48.299331,2022-02-16 19:11:29.497443,47.744,16.905,2.428,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.905,4.227,4.437
noInfo,F11R3081H6U2,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183958,B8:4D:43:FC:CD:41,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:17:36.437992,2022-02-16 19:16:06.183242,54.263,19.758,8.375,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.394,4.299,6.041
noInfo,F11R3081J0H1,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183964,B8:4D:43:D1:9A:C2,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:20:06.987017,2022-02-16 19:18:40.869278,53.808,17.834,8.37,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.533,4.575,4.404
noInfo,F11R3081H6K8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183977,F0:B0:40:74:9E:2C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:36:08.233167,2022-02-16 19:34:43.169392,52.924,17.9,8.295,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.522,4.206,4.403
noInfo,F11R3081H6J9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183981,F0:B0:40:74:9D:41,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:38:46.044620,2022-02-16 19:37:20.192445,54.21,17.584,8.302,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.384,4.257,4.439
noInfo,F11R3081H9R0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183987,B8:4D:43:D1:69:6C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:47:07.775105,2022-02-16 19:45:43.640393,53.111,16.925,2.454,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,0.875,4.265,4.406
noInfo,F11R3081H6H4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183994,B8:4D:43:FC:D5:E1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:50:01.027934,2022-02-16 19:48:32.979187,56.032,17.742,8.285,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.409,4.358,4.424
noInfo,F11R3081H6H3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022183999,B8:4D:43:D1:69:40,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:51:47.910041,2022-02-16 19:50:26.141902,49.85,17.623,8.326,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,3.435,4.292,4.412
noInfo,F11R3081H7F1,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022184005,F0:B0:40:74:9E:D8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:54:26.157013,2022-02-16 19:53:01.238700,52.911,17.799,8.369,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.4,4.151,4.407
noInfo,F11R3081H6K0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022184011,B8:4D:43:FC:B3:40,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-16 19:57:19.889548,2022-02-16 19:55:55.693850,52.419,17.503,8.296,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,1.463,4.373,4.307
